call_id,caller_id,agent_id,call_start_time,call_end_time,call_status
2402,913380,2663,08:58:28,21:52:44,FAILED
2403,373732,8902,04:58:50,19:54:05,FAILED
2404,691156,5430,08:25:32,08:37:47,DROPPED
2405,953139,4622,16:55:02,10:11:38,FAILED
2406,729812,1343,07:24:34,01:30:00,FAILED
2407,332873,4320,09:40:34,20:31:16,COMPLETED
2408,992944,6330,08:32:45,04:47:47,FAILED
2409,364335,8935,09:59:52,06:04:15,FAILED
2410,843650,5738,07:39:01,07:29:51,COMPLETED
2411,545485,1325,10:47:59,12:56:20,FAILED
2412,332330,7627,12:47:14,04:14:17,FAILED
2413,576069,8299,00:27:29,00:52:21,DROPPED
2414,845424,4876,09:59:10,22:26:48,COMPLETED
2415,293812,9241,09:36:43,04:23:10,DROPPED
2416,503825,1426,13:02:51,22:19:16,COMPLETED
2417,687650,8068,17:05:14,17:47:50,DROPPED
2418,737381,5719,18:21:20,02:35:11,COMPLETED
2419,672694,4877,20:37:15,16:22:29,DROPPED
2420,806881,1388,03:50:53,21:18:26,DROPPED
2421,298985,5626,13:14:42,07:08:54,DROPPED
2422,308649,8702,02:55:54,11:59:35,FAILED
2423,389316,3094,11:16:02,11:46:53,COMPLETED
2424,550993,1420,17:46:54,01:54:54,COMPLETED
2425,965107,2990,10:56:25,03:51:59,COMPLETED
2426,487181,5468,20:24:53,09:14:56,DROPPED
2427,288070,2650,15:57:11,18:19:01,COMPLETED
2428,543663,8725,17:43:06,01:01:34,COMPLETED
2429,342011,9571,16:03:33,16:40:01,DROPPED
2430,893450,6996,10:44:58,08:10:34,FAILED
2431,826690,7189,06:25:23,22:34:59,FAILED
2432,409584,7314,08:27:05,19:06:32,DROPPED
2433,357028,8559,07:07:37,06:50:30,FAILED
2434,258582,7493,20:30:11,14:52:26,COMPLETED
2435,401177,3417,04:28:38,04:02:52,DROPPED
2436,605551,5853,19:21:04,12:29:19,COMPLETED
2437,237512,6144,02:32:36,00:35:31,DROPPED
2438,973241,2804,23:10:32,20:05:40,FAILED
2439,294294,5605,22:56:46,11:47:40,FAILED
2440,857641,3623,19:57:03,02:26:39,FAILED
2441,658075,6773,00:10:02,14:04:25,FAILED
2442,226579,5738,04:06:40,17:53:44,DROPPED
2443,284199,6961,18:31:34,00:02:06,DROPPED
2444,277588,7165,13:47:41,22:38:00,FAILED
2445,607052,3598,15:42:53,08:38:45,FAILED
2446,613620,9286,05:14:27,17:21:31,FAILED
2447,240681,3470,11:08:25,13:48:07,FAILED
2448,819818,4338,00:08:39,10:59:31,FAILED
2449,558186,9601,00:53:40,15:00:45,COMPLETED
2450,254798,3276,00:49:56,04:49:40,FAILED
2451,687663,9281,10:40:00,07:14:18,DROPPED
2452,969817,3875,10:10:30,18:53:41,DROPPED
2453,991519,4182,16:37:06,01:55:59,FAILED
2454,543360,8523,06:52:26,04:54:43,DROPPED
2455,523871,5948,07:45:07,05:47:34,FAILED
2456,535061,7997,01:18:22,22:26:40,DROPPED
2457,894981,7762,04:23:50,15:18:32,DROPPED
2458,727885,5273,06:07:47,06:30:10,FAILED
2459,358946,3630,19:09:42,15:16:18,FAILED
2460,976876,5349,11:09:01,08:43:08,FAILED
2461,329547,5340,08:17:25,00:12:21,COMPLETED
2462,774942,7690,21:17:16,13:11:03,COMPLETED
2463,769400,2610,01:44:32,12:39:47,FAILED
2464,674525,5931,04:46:08,14:19:19,DROPPED
2465,597273,6586,01:49:25,10:41:44,DROPPED
2466,276513,7684,22:30:21,15:51:42,FAILED
2467,298421,7911,08:24:56,23:57:35,COMPLETED
2468,879181,1952,09:25:11,06:55:31,DROPPED
2469,125894,1662,21:43:33,03:11:29,COMPLETED
2470,144045,8193,07:33:41,04:54:36,FAILED
2471,229042,5730,23:34:05,19:14:21,FAILED
2472,197587,9095,16:19:43,06:09:18,DROPPED
2473,842788,2530,13:42:29,08:58:29,FAILED
2474,327554,9832,06:45:31,10:20:06,DROPPED
2475,327253,2724,07:06:32,18:53:11,COMPLETED
2476,106487,3434,03:50:57,14:35:40,COMPLETED
2477,569144,8174,11:32:45,20:09:39,DROPPED
2478,923578,9980,05:26:37,01:40:03,DROPPED
2479,171674,2589,05:27:03,23:34:02,DROPPED
2480,278212,5233,02:20:27,13:15:05,FAILED
2481,797915,7779,06:36:03,05:24:01,FAILED
2482,509342,8213,05:41:24,03:56:25,DROPPED
2483,483316,1715,17:48:20,12:12:30,FAILED
2484,659139,7974,11:12:47,16:13:06,DROPPED
2485,684822,8196,06:42:18,07:07:22,DROPPED
2486,917724,9935,16:00:47,04:29:12,DROPPED
2487,214801,9894,05:36:04,18:25:05,COMPLETED
2488,694072,5649,03:39:29,13:51:08,FAILED
2489,903011,6172,14:34:22,23:05:00,COMPLETED
2490,707579,2789,10:03:24,17:39:52,FAILED
2491,877792,3676,19:20:16,22:30:10,COMPLETED
2492,740147,9233,08:55:33,06:26:11,FAILED
2493,150116,7406,16:22:56,20:16:52,DROPPED
2494,282540,2419,05:56:42,06:14:39,FAILED
2495,802231,8178,21:48:26,15:57:19,DROPPED
2496,426851,4154,19:21:32,07:44:05,COMPLETED
2497,382216,5845,03:37:28,03:07:22,DROPPED
2498,112774,6931,08:44:56,08:33:17,COMPLETED
2499,904171,6692,04:53:01,01:25:27,DROPPED
2500,313578,5547,13:32:50,09:59:52,COMPLETED
2501,901280,1145,13:39:28,14:18:03,COMPLETED
2502,810772,8582,22:05:10,06:33:59,DROPPED
2503,746025,8892,19:59:24,08:42:29,COMPLETED
2504,816780,3576,15:17:10,22:34:14,DROPPED
2505,334226,3845,20:29:43,22:28:18,COMPLETED
2506,560295,6765,00:22:18,13:54:24,DROPPED
2507,677131,2118,15:17:05,03:00:15,DROPPED
2508,662727,2245,06:52:39,19:48:12,COMPLETED
2509,712595,1487,02:04:28,10:18:48,COMPLETED
2510,469150,7758,20:55:33,21:04:57,FAILED
2511,685445,5065,01:04:21,21:21:13,DROPPED
2512,851049,1356,17:34:43,16:32:37,COMPLETED
2513,429234,5194,00:49:43,04:05:52,FAILED
2514,421123,1544,03:30:32,10:50:35,FAILED
2515,362389,7015,07:24:43,09:39:39,COMPLETED
2516,470671,4975,06:54:29,16:51:57,COMPLETED
2517,395029,9320,13:46:22,02:17:04,FAILED
2518,685532,3574,23:02:02,23:17:13,DROPPED
2519,122840,8932,00:01:16,15:28:28,DROPPED
2520,539175,1552,04:35:20,01:47:49,COMPLETED
2521,980264,9327,17:09:35,03:34:01,FAILED
2522,901610,8597,09:13:38,04:13:25,DROPPED
2523,688435,2601,08:24:16,15:16:28,COMPLETED
2524,201579,5971,12:28:31,13:10:54,FAILED
2525,342564,8857,10:44:42,05:22:11,DROPPED
2526,973358,9522,14:37:15,07:15:42,FAILED
2527,724802,2528,05:00:06,01:41:16,DROPPED
2528,733123,9876,15:15:46,07:50:12,FAILED
2529,924714,4473,02:55:31,20:48:55,FAILED
2530,793920,2666,12:17:40,13:49:55,DROPPED
2531,582560,9648,08:44:58,03:10:02,DROPPED
2532,763343,6071,11:31:39,05:23:10,COMPLETED
2533,388920,5052,16:40:30,18:08:04,COMPLETED
2534,985212,6964,07:22:37,20:18:31,DROPPED
2535,522001,6420,20:22:58,10:01:53,FAILED
2536,205171,3216,18:46:19,09:43:53,FAILED
2537,351465,3182,02:38:43,08:03:03,COMPLETED
2538,570958,6451,17:51:48,13:25:28,DROPPED
2539,727045,2526,19:30:49,02:52:40,DROPPED
2540,436174,9737,03:31:03,06:33:33,COMPLETED
2541,854931,4607,06:44:22,18:26:50,FAILED
2542,829361,9719,04:43:53,01:00:54,FAILED
2543,745262,2633,23:35:07,13:33:53,COMPLETED
2544,126148,7423,20:01:32,12:18:18,FAILED
2545,913513,2682,18:08:46,23:52:02,COMPLETED
2546,935846,7205,19:48:24,02:32:00,DROPPED
2547,801662,5384,15:43:25,21:48:22,COMPLETED
2548,877527,6145,04:05:58,17:00:45,DROPPED
2549,956935,1960,16:16:30,07:56:51,FAILED
2550,668362,5865,06:51:41,20:55:13,FAILED
2551,120069,4456,04:30:25,22:51:30,DROPPED
2552,218173,2928,23:56:16,22:17:34,COMPLETED
2553,566107,3216,03:00:08,03:44:25,DROPPED
2554,813877,1485,15:32:11,12:05:02,FAILED
2555,262076,2429,01:47:30,12:38:16,COMPLETED
2556,386779,7469,09:45:33,16:02:20,DROPPED
2557,212026,3600,04:26:12,11:24:21,COMPLETED
2558,655785,5116,14:38:57,10:21:55,COMPLETED
2559,600775,1843,10:48:34,14:30:48,COMPLETED
2560,208866,3097,17:22:57,14:04:21,COMPLETED
2561,970519,3350,20:53:10,21:00:39,FAILED
2562,299395,5600,12:09:23,00:45:57,COMPLETED
2563,585353,9161,02:51:05,08:40:58,DROPPED
2564,508899,3791,06:25:22,10:01:35,FAILED
2565,623888,9427,14:33:58,06:09:12,FAILED
2566,310999,1036,12:22:50,22:28:02,COMPLETED
2567,180793,8945,20:17:47,21:17:32,FAILED
2568,273379,5490,10:15:08,02:21:55,COMPLETED
2569,638713,8927,21:48:22,22:37:29,FAILED
2570,708726,1909,13:57:21,02:17:22,COMPLETED
2571,363729,6787,10:23:12,21:18:08,FAILED
2572,952302,1368,23:27:28,20:46:28,COMPLETED
2573,133205,2704,01:02:38,11:15:07,FAILED
2574,125097,9145,08:25:27,04:18:43,FAILED
2575,622744,7271,00:58:20,15:38:25,FAILED
2576,446570,2797,00:14:25,14:33:05,COMPLETED
2577,458403,5486,15:20:13,00:00:14,FAILED
2578,614846,9671,06:18:11,04:25:27,COMPLETED
2579,542053,4638,19:36:26,05:58:45,COMPLETED
2580,655209,3184,20:07:33,05:50:02,DROPPED
2581,795060,4583,14:27:44,15:50:13,COMPLETED
2582,714672,7200,15:32:14,14:41:35,COMPLETED
2583,499036,1863,20:23:19,09:45:42,COMPLETED
2584,854075,6131,14:42:31,16:35:29,DROPPED
2585,894542,6151,06:13:16,03:35:59,DROPPED
2586,961205,3301,14:09:32,21:45:52,DROPPED
2587,822818,1877,05:22:50,00:01:17,COMPLETED
2588,351157,3597,02:27:24,14:09:53,COMPLETED
2589,891313,1863,16:15:49,04:17:23,DROPPED
2590,896936,1275,17:31:06,09:37:29,DROPPED
2591,922489,5105,08:20:01,09:08:47,DROPPED
2592,731662,3268,23:51:36,01:38:59,DROPPED
2593,648227,5090,15:34:50,20:02:50,DROPPED
2594,589492,3154,18:28:27,04:24:43,DROPPED
2595,224207,5928,17:01:16,00:28:54,FAILED
2596,895022,1342,02:27:43,06:22:14,COMPLETED
2597,403690,9369,00:06:18,08:48:03,DROPPED
2598,438432,4480,03:51:00,05:56:52,FAILED
2599,572337,7079,04:45:38,10:01:42,COMPLETED
2600,269063,2344,23:49:23,10:37:24,DROPPED
2601,486374,6881,15:31:04,10:04:56,COMPLETED
2602,162969,8863,14:05:24,10:16:57,FAILED
2603,684138,9194,16:29:05,03:35:16,FAILED
2604,838231,6409,06:14:49,16:39:11,FAILED
2605,431021,6944,13:13:02,14:51:17,DROPPED
2606,144486,6116,01:56:03,11:19:13,FAILED
2607,567877,1244,19:11:47,17:35:22,COMPLETED
2608,265477,5326,02:35:15,03:40:54,FAILED
2609,510316,9949,01:36:55,17:19:43,DROPPED
2610,399264,1814,13:43:36,01:38:14,FAILED
2611,167675,8543,03:51:17,09:53:50,DROPPED
2612,157986,3786,09:44:06,03:38:17,DROPPED
2613,248330,9572,08:15:21,19:51:46,FAILED
2614,643653,6515,15:40:58,03:37:03,COMPLETED
2615,362986,8378,01:32:40,23:15:30,COMPLETED
2616,255910,8308,00:35:35,03:25:14,FAILED
2617,826957,1783,14:26:31,02:03:19,DROPPED
2618,446659,4397,09:09:52,10:09:09,COMPLETED
2619,121173,3409,17:40:31,00:47:47,DROPPED
2620,430704,7739,15:10:56,23:42:42,COMPLETED
2621,790529,4660,21:18:23,08:59:33,COMPLETED
2622,886568,8398,05:10:00,20:18:50,FAILED
2623,969455,6616,20:48:19,01:14:01,FAILED
2624,433566,3784,21:57:15,02:11:29,FAILED
2625,684519,6327,09:16:35,03:47:38,FAILED
2626,948120,5252,11:16:17,22:52:41,FAILED
2627,182860,9826,22:26:47,17:32:11,COMPLETED
2628,475429,7953,11:26:43,22:12:47,DROPPED
2629,438392,9477,16:29:41,23:09:43,DROPPED
2630,942207,1499,03:48:16,03:34:06,DROPPED
2631,585303,1880,15:47:35,19:09:03,FAILED
2632,744723,9295,04:22:27,04:16:22,COMPLETED
2633,255668,2075,20:20:01,23:03:26,FAILED
2634,684754,2573,06:26:30,06:56:51,DROPPED
2635,309381,8492,11:15:53,17:37:23,COMPLETED
2636,275480,5506,04:51:57,02:57:12,COMPLETED
2637,737168,4476,17:51:46,07:52:18,COMPLETED
2638,759159,8021,17:10:13,08:44:58,COMPLETED
2639,576665,4373,11:25:47,00:44:35,FAILED
2640,713722,7562,12:46:15,06:54:17,COMPLETED
2641,394995,2429,18:26:56,17:49:13,COMPLETED
2642,687027,2878,17:08:04,16:06:01,FAILED
2643,314472,4995,18:42:52,17:45:28,DROPPED
2644,977839,4453,15:00:30,06:02:35,COMPLETED
2645,624546,5912,13:54:55,18:20:05,DROPPED
2646,321408,6388,11:42:09,08:39:01,FAILED
2647,853520,4092,09:17:29,08:11:59,DROPPED
2648,205525,8768,09:44:03,04:25:11,DROPPED
2649,254690,6106,16:56:20,11:27:30,COMPLETED
2650,488590,9141,15:48:27,06:01:06,FAILED
2651,309877,3877,01:18:10,12:36:46,FAILED
2652,496458,8698,00:21:25,19:07:30,FAILED
2653,444036,8386,18:07:35,05:38:20,FAILED
2654,575843,5691,03:17:59,14:57:35,FAILED
2655,424361,8067,09:54:07,11:37:21,DROPPED
2656,243933,9516,16:52:54,08:27:51,DROPPED
2657,455527,1440,01:13:14,18:57:47,DROPPED
2658,603517,7508,13:06:44,20:53:26,FAILED
2659,282680,5542,18:54:08,06:29:56,DROPPED
2660,140611,8074,11:12:48,00:39:32,COMPLETED
2661,177291,8716,21:46:33,17:02:26,FAILED
2662,439426,5633,05:06:11,16:14:15,DROPPED
2663,350199,7865,04:41:24,14:55:37,FAILED
2664,415186,1580,10:28:03,11:28:19,COMPLETED
2665,662242,2405,05:20:10,16:19:20,COMPLETED
2666,386509,8695,06:04:10,18:44:39,COMPLETED
2667,264237,8495,00:13:56,10:31:43,FAILED
2668,752514,9180,08:40:26,19:20:57,FAILED
2669,902032,7625,09:07:37,14:35:03,COMPLETED
2670,221154,7429,11:08:59,13:43:09,FAILED
2671,676290,6407,14:42:40,15:37:33,FAILED
2672,133066,5064,15:12:21,00:14:07,FAILED
2673,558526,1048,12:51:04,10:19:19,FAILED
2674,457451,8723,20:19:00,22:36:22,DROPPED
2675,879870,5108,10:08:58,14:51:41,FAILED
2676,800199,1640,16:40:01,19:51:41,COMPLETED
2677,477504,4315,21:08:27,06:21:28,COMPLETED
2678,421561,7703,07:47:08,04:13:41,FAILED
2679,701008,3490,07:33:24,08:40:20,COMPLETED
2680,265517,3098,06:00:58,11:11:24,COMPLETED
2681,985514,3689,21:28:43,03:21:22,FAILED
2682,237539,7310,09:04:43,02:17:58,FAILED
2683,430965,1748,14:42:26,11:33:19,DROPPED
2684,668492,4559,04:49:11,13:43:57,COMPLETED
2685,477310,8975,10:42:23,14:47:05,FAILED
2686,212567,5982,02:06:53,13:59:30,DROPPED
2687,323482,2493,21:17:43,09:22:00,DROPPED
2688,536372,5296,12:45:03,11:06:40,FAILED
2689,976467,5930,06:19:43,23:16:40,FAILED
2690,829893,4300,15:46:30,22:03:52,FAILED
2691,331103,8584,05:46:37,18:07:19,DROPPED
2692,450862,8808,05:49:21,19:17:28,COMPLETED
2693,298208,1592,08:54:07,23:59:28,DROPPED
2694,741378,2319,23:53:51,12:13:47,DROPPED
2695,811055,8569,05:00:24,15:47:53,DROPPED
2696,350777,9902,08:02:40,05:26:08,DROPPED
2697,271864,7636,05:46:11,15:36:56,COMPLETED
2698,159296,1291,02:44:44,02:53:49,DROPPED
2699,260582,9315,09:25:43,00:41:07,FAILED
2700,191765,2447,19:43:26,19:55:39,FAILED
2701,398962,7801,05:11:32,16:44:05,DROPPED
2702,372728,4198,18:59:59,08:24:29,FAILED
2703,247148,3840,00:21:12,14:28:42,FAILED
2704,355619,7739,03:15:48,16:28:30,FAILED
2705,410097,5564,03:17:15,13:56:37,FAILED
2706,685335,4289,15:36:29,19:42:08,FAILED
2707,249181,5404,17:10:58,01:24:43,COMPLETED
2708,290197,2726,17:59:03,08:06:50,DROPPED
2709,276553,7441,16:54:34,16:54:36,COMPLETED
2710,269963,5036,22:20:51,06:44:27,COMPLETED
2711,973747,8862,10:56:43,18:59:59,COMPLETED
2712,911293,7082,19:47:44,06:51:55,DROPPED
2713,515737,2649,12:34:09,14:58:19,FAILED
2714,717054,8553,13:41:23,21:06:25,FAILED
2715,734182,3247,11:26:16,02:13:36,FAILED
2716,377087,4904,19:53:36,02:56:24,FAILED
2717,793544,8101,01:52:25,22:23:10,FAILED
2718,861050,3823,12:27:52,13:57:23,FAILED
2719,593898,5153,00:35:59,08:19:25,DROPPED
2720,265721,9364,02:53:44,04:39:47,FAILED
2721,101651,8308,23:30:14,15:52:25,DROPPED
2722,610172,7374,03:30:38,19:59:53,DROPPED
2723,788556,1853,04:55:19,03:03:10,FAILED
2724,820721,7007,16:49:55,06:35:59,DROPPED
2725,415279,9488,06:04:11,20:32:35,COMPLETED
2726,345029,2976,16:27:43,18:35:05,DROPPED
2727,598842,9000,06:48:18,11:38:12,FAILED
2728,151076,7787,19:30:11,04:07:53,COMPLETED
2729,867937,7149,21:57:44,13:30:03,DROPPED
2730,522771,4561,10:56:41,13:43:58,DROPPED
2731,876043,9109,20:57:49,21:58:28,COMPLETED
2732,193687,8874,09:57:34,18:18:41,FAILED
2733,358595,5021,22:23:04,13:44:23,FAILED
2734,770442,2270,07:28:36,17:23:25,COMPLETED
2735,884422,9285,12:50:32,00:02:44,FAILED
2736,390139,1221,02:20:08,02:34:52,DROPPED
2737,803970,6195,07:13:16,04:44:16,COMPLETED
2738,169336,7276,04:25:30,11:46:57,COMPLETED
2739,795002,5988,00:56:19,17:31:00,DROPPED
2740,185068,3192,05:34:42,03:19:55,DROPPED
2741,237033,9775,20:24:20,02:12:20,FAILED
2742,508774,2460,12:01:19,00:44:03,FAILED
2743,196213,9843,17:48:38,03:21:14,COMPLETED
2744,452415,1675,08:11:52,18:53:40,FAILED
2745,517018,3805,16:49:04,13:14:10,DROPPED
2746,932733,7880,17:18:27,07:40:17,FAILED
2747,842792,2422,17:27:49,19:36:28,COMPLETED
2748,545513,1068,23:01:45,02:22:51,COMPLETED
2749,654479,6296,23:19:21,02:40:19,COMPLETED
2750,101422,6912,00:01:21,18:09:37,FAILED
2751,904043,8890,13:48:43,09:08:50,FAILED
2752,579683,8205,06:08:07,01:23:44,COMPLETED
2753,731407,4988,03:24:02,03:04:05,COMPLETED
2754,527008,1116,05:35:07,21:49:47,DROPPED
2755,146706,4391,15:18:06,19:27:43,FAILED
2756,584443,8826,21:57:33,14:20:53,FAILED
2757,272717,2028,19:35:55,05:39:11,COMPLETED
2758,506728,2757,07:43:16,21:37:58,DROPPED
2759,643081,3983,15:41:04,09:35:24,FAILED
2760,437791,7550,13:51:47,18:21:08,DROPPED
2761,651607,1626,09:51:22,06:57:41,DROPPED
2762,334161,3583,20:41:55,15:16:24,DROPPED
2763,971093,4621,00:13:37,11:27:42,COMPLETED
2764,551134,3871,07:31:59,12:17:02,DROPPED
2765,855415,5477,07:44:03,18:46:33,FAILED
2766,448173,4930,01:21:34,14:48:01,FAILED
2767,194706,5673,21:19:08,00:21:34,COMPLETED
2768,655359,6681,04:01:36,23:23:02,FAILED
2769,954564,6884,18:25:54,17:35:55,FAILED
2770,480779,6266,07:19:21,23:00:29,DROPPED
2771,302207,4972,21:42:58,07:51:48,COMPLETED
2772,897019,2579,21:33:32,08:18:06,FAILED
2773,363299,2829,10:27:49,15:01:30,DROPPED
2774,560482,4775,06:03:14,22:39:32,COMPLETED
2775,220740,6386,00:59:34,18:26:21,DROPPED
2776,351595,9778,14:43:57,12:32:10,COMPLETED
2777,321800,7349,04:54:34,13:34:31,COMPLETED
2778,116419,8708,10:34:54,10:54:53,FAILED
2779,268595,7065,19:25:34,04:41:39,DROPPED
2780,896131,4028,01:50:00,02:29:21,COMPLETED
2781,476972,4654,10:16:55,03:46:10,FAILED
2782,638126,4406,17:39:48,10:45:12,COMPLETED
2783,320262,4208,00:38:37,23:20:48,FAILED
2784,393143,2138,08:52:09,03:54:43,FAILED
2785,958574,6272,21:29:45,12:37:33,COMPLETED
2786,231800,6351,01:15:21,13:10:52,DROPPED
2787,311245,8003,10:41:19,07:31:15,DROPPED
2788,820872,3950,14:13:43,20:48:56,COMPLETED
2789,995129,1101,15:08:04,02:26:07,FAILED
2790,415687,9549,22:29:24,01:42:34,FAILED
2791,134505,6484,09:04:54,01:14:34,COMPLETED
2792,772283,8077,07:53:02,19:29:19,COMPLETED
2793,149389,9770,06:52:23,17:57:55,DROPPED
2794,723407,8343,05:01:00,17:09:56,COMPLETED
2795,634610,1463,07:48:39,03:43:59,COMPLETED
2796,860577,8431,02:34:19,06:42:34,COMPLETED
2797,454191,8516,12:33:17,02:01:30,FAILED
2798,702719,6545,19:39:54,15:02:18,FAILED
2799,811779,1268,00:06:13,00:06:46,FAILED
2800,591155,9101,22:42:24,18:55:59,COMPLETED
2801,772951,8669,23:15:11,15:30:00,FAILED
2802,731634,8328,06:29:23,07:51:33,DROPPED
2803,860954,9989,06:20:27,10:17:44,DROPPED
2804,184660,6458,15:21:54,01:21:33,COMPLETED
2805,132297,6611,16:14:38,23:36:44,FAILED
2806,124135,2199,18:32:28,03:09:12,DROPPED
2807,162094,2860,21:32:09,11:45:21,DROPPED
2808,881054,6126,02:57:25,05:42:59,FAILED
2809,832532,6070,18:09:44,22:58:35,DROPPED
2810,380284,9174,10:51:39,11:12:11,FAILED
2811,314592,9779,03:39:47,17:50:34,FAILED
2812,368676,4426,13:53:30,09:51:58,DROPPED
2813,949292,4196,09:39:29,08:39:46,FAILED
2814,315559,5703,07:01:23,00:52:14,COMPLETED
2815,415798,1446,21:47:16,17:57:02,DROPPED
2816,899254,4698,02:20:29,20:40:13,DROPPED
2817,571320,6087,08:28:32,09:59:36,FAILED
2818,701853,1430,08:11:46,10:52:43,DROPPED
2819,958742,7654,13:54:37,11:34:53,FAILED
2820,993086,5160,22:12:19,22:21:52,FAILED
2821,659088,2389,21:21:17,07:31:07,DROPPED
2822,339031,6556,05:27:22,01:10:29,DROPPED
2823,282912,4514,09:15:36,18:35:11,DROPPED
2824,557344,1560,11:08:07,17:28:17,DROPPED
2825,257355,4703,02:43:35,00:28:51,DROPPED
2826,265288,9003,20:03:28,09:23:53,DROPPED
2827,804874,6313,11:54:01,00:33:49,FAILED
2828,261594,9247,18:03:52,16:02:23,COMPLETED
2829,683397,5464,01:11:02,16:56:36,COMPLETED
2830,998885,9604,08:51:49,03:09:56,DROPPED
2831,278938,7412,17:13:51,10:40:18,COMPLETED
2832,959159,9305,11:34:35,00:16:22,DROPPED
2833,744022,3891,05:19:01,08:26:52,FAILED
2834,812865,2709,10:33:28,05:11:30,DROPPED
2835,210748,8605,23:04:15,23:42:27,FAILED
2836,989606,3569,19:05:49,12:51:31,DROPPED
2837,105898,8589,05:37:04,20:52:35,DROPPED
2838,730797,9164,13:18:55,13:23:55,COMPLETED
2839,986597,1515,09:12:07,01:10:08,DROPPED
2840,413810,7807,23:47:15,22:58:49,DROPPED
2841,852642,3329,02:38:53,03:53:11,DROPPED
2842,329643,1505,11:27:02,02:52:11,FAILED
2843,328071,4657,03:14:39,12:12:58,DROPPED
2844,688843,2201,08:29:38,02:43:20,DROPPED
2845,325720,7149,16:56:07,03:15:46,DROPPED
2846,111074,7584,01:31:15,17:31:09,COMPLETED
2847,789170,7037,08:04:11,22:50:05,FAILED
2848,856514,7304,03:28:14,00:17:30,DROPPED
2849,760679,4635,17:30:10,17:31:50,FAILED
2850,614015,1726,03:46:25,04:26:33,FAILED
2851,115202,7287,08:31:41,04:31:40,FAILED
2852,617810,5614,18:18:37,04:05:03,FAILED
2853,420525,3534,20:29:09,16:54:53,COMPLETED
2854,404968,5428,06:52:40,09:54:28,COMPLETED
2855,395999,8551,15:49:40,13:20:21,DROPPED
2856,139557,2711,14:49:48,03:33:18,COMPLETED
2857,981485,6946,10:04:54,01:42:45,DROPPED
2858,711497,1619,04:01:30,23:18:16,FAILED
2859,241242,2184,23:57:41,22:50:53,FAILED
2860,267864,7557,13:43:52,04:38:26,COMPLETED
2861,701626,9856,14:05:31,01:03:46,COMPLETED
2862,407418,9605,17:16:28,21:59:57,FAILED
2863,574381,1792,13:05:48,17:47:30,DROPPED
2864,949039,4773,15:07:48,12:29:21,COMPLETED
2865,427328,4609,20:49:21,01:16:30,DROPPED
2866,138462,5986,01:58:35,07:35:43,COMPLETED
2867,680893,8668,08:45:54,01:08:59,COMPLETED
2868,480647,6329,18:07:03,20:25:00,DROPPED
2869,465298,6128,19:43:41,09:22:34,FAILED
2870,924872,9094,14:17:14,05:27:26,COMPLETED
2871,897056,1212,16:44:19,16:50:27,COMPLETED
2872,992397,7842,10:44:52,01:49:14,COMPLETED
2873,519620,1042,08:09:11,05:42:00,FAILED
2874,985318,2556,02:53:16,19:26:45,FAILED
2875,835778,1376,14:44:15,01:46:39,FAILED
2876,142410,5560,07:41:57,08:38:00,DROPPED
2877,308600,8450,09:34:52,03:10:49,COMPLETED
2878,169431,8404,09:03:10,09:06:25,DROPPED
2879,645579,8838,22:14:23,09:51:01,COMPLETED
2880,249971,5123,16:36:00,05:04:33,COMPLETED
2881,934498,2077,02:37:28,23:08:38,FAILED
2882,431590,2685,10:27:29,18:06:28,DROPPED
2883,645139,5389,12:57:29,20:06:46,FAILED
2884,683219,7465,21:36:50,06:35:48,FAILED
2885,346381,6058,02:26:48,11:33:12,COMPLETED
2886,524834,8802,21:13:36,21:58:02,FAILED
2887,308590,9054,12:37:03,18:20:32,DROPPED
2888,312442,3106,14:20:40,18:51:17,DROPPED
2889,511590,9083,09:01:33,04:16:59,DROPPED
2890,511091,9247,23:37:35,05:19:02,DROPPED
2891,550916,6263,08:24:34,22:37:13,DROPPED
2892,792540,7623,13:41:17,05:46:12,COMPLETED
2893,501332,2840,22:18:20,20:40:07,DROPPED
2894,143956,1337,04:43:29,01:02:34,FAILED
2895,198618,9009,04:49:07,02:36:26,DROPPED
2896,379076,9206,23:27:23,07:37:50,FAILED
2897,546247,5630,23:50:05,05:35:26,COMPLETED
2898,831790,3989,02:03:00,02:26:50,COMPLETED
2899,916056,3148,14:25:56,19:49:20,DROPPED
2900,412734,9102,09:27:40,07:16:07,FAILED
2901,835577,8343,07:35:30,18:03:55,COMPLETED
